-4.603	0.338628	0.182937
-4.593	0.334801	0.190269
-4.583	0.330821	0.197514
-4.573	0.32669	0.204668
-4.563	0.322409	0.211729
-4.553	0.31798	0.218693
-4.543	0.313408	0.225558
-4.533	0.308692	0.23232
-4.523	0.303837	0.238977
-4.513	0.298844	0.245525
-4.503	0.293717	0.251963
-4.493	0.288457	0.258288
-4.483	0.283068	0.264496
-4.473	0.277552	0.270586
-4.463	0.271911	0.276555
-4.453	0.266149	0.2824
-4.443	0.260269	0.28812
-4.433	0.254273	0.293711
-4.423	0.248165	0.299173
-4.413	0.241946	0.304502
-4.403	0.235621	0.309697
-4.393	0.229192	0.314755
-4.383	0.222663	0.319675
-4.373	0.216036	0.324455
-4.363	0.209314	0.329093
-4.353	0.202501	0.333588
-4.343	0.1956	0.337937
-4.333	0.188614	0.34214
-4.323	0.181546	0.346194
-4.313	0.1744	0.350099
-4.303	0.167178	0.353853
-4.293	0.159885	0.357454
-4.283	0.152523	0.360902
-4.273	0.145096	0.364195
-4.263	0.137606	0.367333
-4.253	0.130058	0.370315
-4.243	0.122455	0.373138
-4.233	0.1148	0.375804
-4.223	0.107096	0.37831
-4.213	0.0993467	0.380657
-4.203	0.0915557	0.382843
-4.193	0.0837263	0.384868
-4.183	0.0758617	0.386732
-4.173	0.0679654	0.388434
-4.163	0.0600408	0.389974
-4.153	0.0520912	0.391352
-4.143	0.0441199	0.392567
-4.133	0.0361303	0.39362
-4.123	0.0281258	0.39451
-4.113	0.0201098	0.395237
-4.103	0.0120854	0.395802
-4.093	0.00405609	0.396204
-4.083	-0.00397489	0.396445
-4.073	-0.0120042	0.396523
-4.063	-0.0200287	0.39644
-4.053	-0.028045	0.396195
-4.043	-0.03605	0.395791
-4.033	-0.0440404	0.395226
-4.023	-0.052013	0.394501
-4.013	-0.0599647	0.393619
-4.003	-0.0678924	0.392578
-3.993	-0.0757929	0.39138
-3.983	-0.0836631	0.390025
-3.973	-0.0915	0.388516
-3.963	-0.0993005	0.386852
-3.953	-0.107062	0.385034
-3.943	-0.114781	0.383065
-3.933	-0.122454	0.380944
-3.923	-0.13008	0.378674
-3.913	-0.137654	0.376255
-3.903	-0.145175	0.373689
-3.893	-0.152639	0.370977
-3.883	-0.160043	0.368121
-3.873	-0.167385	0.365121
-3.863	-0.174663	0.36198
-3.853	-0.181873	0.3587
-3.843	-0.189013	0.355281
-3.833	-0.19608	0.351726
-3.823	-0.203073	0.348036
-3.813	-0.209987	0.344213
-3.803	-0.216822	0.340258
-3.793	-0.223574	0.336174
-3.783	-0.230241	0.331963
-3.773	-0.236821	0.327626
-3.763	-0.243312	0.323166
-3.753	-0.249711	0.318583
-3.743	-0.256017	0.313882
-3.733	-0.262226	0.309063
-3.723	-0.268338	0.304128
-3.713	-0.27435	0.29908
-3.703	-0.28026	0.293922
-3.693	-0.286066	0.288654
-3.683	-0.291767	0.28328
-3.673	-0.29736	0.277801
-3.663	-0.302844	0.272221
-3.653	-0.308217	0.26654
-3.643	-0.313478	0.260763
-3.633	-0.318624	0.25489
-3.623	-0.323655	0.248925
-3.613	-0.328568	0.242869
-3.603	-0.333362	0.236726
-3.593	-0.338037	0.230498
-3.583	-0.34259	0.224186
-3.573	-0.34702	0.217795
-3.563	-0.351326	0.211325
-3.553	-0.355508	0.20478
