0.847	0.506909
0.848	0.506811
0.849	0.506714
0.85	0.506618
0.851	0.506522
0.852	0.506427
0.853	0.506333
0.854	0.50624
0.855	0.506148
0.856	0.506056
0.857	0.505965
0.858	0.505875
0.859	0.505786
0.86	0.505698
0.861	0.50561
0.862	0.505523
0.863	0.505437
0.864	0.505352
0.865	0.505267
0.866	0.505184
0.867	0.505101
0.868	0.505018
0.869	0.504937
0.87	0.504856
0.871	0.504776
0.872	0.504697
0.873	0.504619
0.874	0.504541
0.875	0.504464
0.876	0.504388
0.877	0.504313
0.878	0.504238
0.879	0.504164
0.88	0.504091
0.881	0.504018
0.882	0.503947
0.883	0.503876
0.884	0.503805
0.885	0.503736
0.886	0.503667
0.887	0.503599
0.888	0.503532
0.889	0.503465
0.89	0.503399
0.891	0.503334
0.892	0.503269
0.893	0.503205
0.894	0.503142
0.895	0.50308
0.896	0.503018
0.897	0.502957
0.898	0.502896
0.899	0.502837
0.9	0.502778
0.901	0.502719
0.902	0.502662
0.903	0.502605
0.904	0.502549
0.905	0.502493
0.906	0.502438
0.907	0.502384
0.908	0.50233
0.909	0.502278
0.91	0.502225
0.911	0.502174
0.912	0.502123
0.913	0.502073
0.914	0.502023
0.915	0.501974
0.916	0.501926
0.917	0.501878
0.918	0.501831
0.919	0.501785
0.92	0.501739
0.921	0.501694
0.922	0.50165
0.923	0.501606
0.924	0.501563
0.925	0.50152
0.926	0.501478
0.927	0.501437
0.928	0.501397
0.929	0.501357
0.93	0.501317
0.931	0.501278
0.932	0.50124
0.933	0.501203
0.934	0.501166
0.935	0.50113
0.936	0.501094
0.937	0.501059
0.938	0.501025
0.939	0.500991
0.94	0.500957
0.941	0.500925
0.942	0.500893
0.943	0.500861
0.944	0.500831
0.945	0.5008
0.946	0.500771
0.947	0.500742
0.948	0.500713
0.949	0.500685
0.95	0.500658
0.951	0.500631
0.952	0.500605
0.953	0.500579
0.954	0.500555
0.955	0.50053
0.956	0.500506
0.957	0.500483
0.958	0.50046
0.959	0.500438
0.96	0.500417
0.961	0.500396
0.962	0.500375
0.963	0.500355
0.964	0.500336
0.965	0.500327
0.966	0.500308
0.967	0.500282
0.968	0.500264
0.969	0.500248
0.97	0.500232
0.971	0.500217
0.972	0.500202
0.973	0.500187
0.974	0.500174
0.975	0.50016
0.976	0.500148
0.977	0.500135
0.978	0.500124
0.979	0.500113
0.98	0.500102
0.981	0.500092
0.982	0.500082
0.983	0.500073
0.984	0.500065
0.985	0.500057
0.986	0.50005
0.987	0.500043
0.988	0.500027
0.989	0.500031
0.99	0.500025
0.991	0.50002
0.992	0.500016
0.993	0.500012
0.994	0.500009
0.995	0.500006
0.996	0.500004
0.997	0.500002
0.998	0.500001
0.999	0.5
1	0.5
1.001	0.5
1.002	0.500001
1.003	0.500002
1.004	0.500004
1.005	0.500006
1.006	0.500009
1.007	0.500012
1.008	0.500016
1.009	0.50002
1.01	0.500025
1.011	0.50003
1.012	0.500036
1.013	0.500042
1.014	0.500048
1.015	0.500055
1.016	0.500063
1.017	0.500071
1.018	0.50008
1.019	0.500089
1.02	0.500098
1.021	0.500108
1.022	0.500118
1.023	0.500129
1.024	0.500141
1.025	0.500152
1.026	0.500165
1.027	0.500177
1.028	0.500191
1.029	0.500204
1.03	0.500218
1.031	0.500233
1.032	0.500248
1.033	0.500264
1.034	0.500279
1.035	0.500296
1.036	0.500313
1.037	0.50033
1.038	0.500348
1.039	0.500366
1.04	0.500385
1.041	0.500404
1.042	0.500423
1.043	0.500443
1.044	0.500464
1.045	0.500484
1.046	0.500506
1.047	0.500527
1.048	0.50055
1.049	0.500572
1.05	0.500595
1.051	0.500619
1.052	0.500643
1.053	0.500667
1.054	0.500692
1.055	0.500717
1.056	0.500742
1.057	0.500768
1.058	0.500795
1.059	0.500822
1.06	0.500849
1.061	0.500877
1.062	0.500905
1.063	0.500933
1.064	0.500962
1.065	0.500992
1.066	0.501022
1.067	0.501052
1.068	0.501082
1.069	0.501113
1.07	0.501145
1.071	0.501177
1.072	0.501209
1.073	0.501242
1.074	0.501275
1.075	0.501308
1.076	0.501342
1.077	0.501376
1.078	0.501411
1.079	0.501446
1.08	0.501481
1.081	0.501517
1.082	0.501554
1.083	0.50159
1.084	0.501627
1.085	0.501665
1.086	0.501703
1.087	0.501741
1.088	0.501779
1.089	0.501818
1.09	0.501858
1.091	0.501898
1.092	0.501938
1.093	0.501978
1.094	0.502019
1.095	0.502061
1.096	0.502102
1.097	0.502144
1.098	0.502187
1.099	0.50223
1.1	0.502273
1.101	0.502316
1.102	0.50236
1.103	0.502405
1.104	0.502449
1.105	0.502494
1.106	0.50254
1.107	0.502586
1.108	0.502632
1.109	0.502678
1.11	0.502725
1.111	0.502773
1.112	0.50282
1.113	0.502868
1.114	0.502917
1.115	0.502965
1.116	0.503014
1.117	0.503064
1.118	0.503114
1.119	0.503164
1.12	0.503214
1.121	0.503265
1.122	0.503316
1.123	0.503368
1.124	0.50342
1.125	0.503472
1.126	0.503525
1.127	0.503578
1.128	0.503631
1.129	0.503685
1.13	0.503739
1.131	0.503793
1.132	0.503848
1.133	0.503903
1.134	0.503959
1.135	0.504014
1.136	0.50407
1.137	0.504127
1.138	0.504184
1.139	0.504241
1.14	0.504298
1.141	0.504356
1.142	0.504414
1.143	0.504473
1.144	0.504531
1.145	0.504591
1.146	0.50465
1.147	0.50471
1.148	0.50477
1.149	0.504831
1.15	0.504891
